     635    2.867    0.058    2.512
     636    4.857    0.905    1.181
     637    1.987   -3.137    3.854
     638    3.283   -3.877    3.522
     639    4.423   -2.145    3.473
     640    2.607   -1.098    2.849
     641    2.773   -0.655    3.040
     642    2.426   -1.239    4.201
     643    3.945   -2.046    3.470
     644    2.804   -3.430    3.236
     645    4.608   -2.430    0.834
     646    3.385   -1.740    2.868
     647    2.703   -1.117    3.846
     648    2.047   -2.836    3.902
     649    0.123    1.447    3.287
     650    3.830    1.048    1.585
     651    1.732   -0.650    2.587
     652    4.185   -3.528    3.642
     653    1.951   -0.988    3.691
     654    3.711   -2.072    3.012
     655    3.255   -2.069    3.489
     656   -0.795   -2.747    4.082
     657   -1.129   -2.928    5.196
     658   -0.387   -3.977    4.586
     659   -1.293   -3.773    6.125
     660   -0.787   -1.760    5.433
     661    2.680   -0.625    4.272
     662    4.397   -2.680    3.883
     663    3.085   -1.845    3.583
     664    1.374   -0.178    3.357
     665    5.481   -1.051    3.828
     666   -0.055   -1.165    3.850
     667   -1.479   -0.677    4.512
     668    0.455    0.301    4.154
     669    2.062    0.546    3.062
     670    0.257   -0.316    3.246
     671    0.808    0.590    4.173
     672   -0.863   -0.429    4.279
     673   -0.843   -2.230    4.929
     674   -1.479   -2.991    5.129
     675    0.207   -0.343    3.741
     676   -0.523   -0.578    3.567
     677    0.289   -0.666    4.681
     678    1.294    0.037    3.423
     679    1.564   -0.188    4.101
     680    0.947    0.070    3.232
     681    1.082   -0.633    4.340
     682    0.332   -1.989    5.216
     683   -0.627   -2.092    4.933
     684    1.440   -1.409    4.591
     685    0.678   -0.057    3.190
     686    1.019    2.292    2.735
     687    1.211    0.003    4.000
     688   -1.208    1.076    3.299
     689   -0.941    0.570    2.601
     690   -0.806    0.634    3.455
     691   -1.050    0.542    4.027
     692    1.541   -0.341    3.429
     693    1.715   -0.493    4.364
     694    2.895   -0.546    3.635
     695    2.560   -1.496    3.290
     696    4.262   -2.656    3.607
     697    4.125   -1.587    3.264
     698    1.161   -2.458    3.996
     699   -2.074   -2.221    4.518
     700    0.820   -1.981    2.720
     701   -0.271    0.714    3.923
     702   -0.038   -0.166    2.651
     703    0.590    0.573    2.511
     704    0.726    1.640    3.397
     705    1.470    1.594    2.944
     706    1.295    0.578    2.403
     707    0.640    1.117    3.768
     708   -0.317    2.218    2.153
     709   -1.944    0.008    3.566
     710   -0.761   -0.750    3.158
     711    0.381   -1.331    5.338
     712   -1.784   -1.334    4.231
     713    2.946    2.650    2.258
     714    1.235    1.365    3.098
     715   -3.324    0.014    2.329
     716    1.979   -0.475    3.803
     717   -0.891   -3.347    4.604
     718   -2.152    0.407    4.786
     719    0.704    0.419    3.284
     720    0.327   -3.239    4.935
     721    1.735   -1.648    3.428
     722    1.849    0.711    3.104
     723    1.642   -0.482    2.247
     724    2.664   -0.633    2.947
     725    0.459    0.745    2.881
     726    4.962   -1.217    4.166
     727    3.724    0.683    2.758
     728    1.124    2.333   -0.147
     729   -1.821    4.317    0.893
     730   -1.939    1.700    1.998
     731    0.485    1.683    2.305
     732    2.610    3.122    1.643
     733   -0.005    2.667    1.423
     734    3.053    1.624    0.572
     735    3.290    2.842    0.748
     736    2.027    1.372    1.763
     737    1.047    2.465    1.444
     738   -0.621    2.213    3.730
     739   -0.644    3.676    1.095
     740   -0.664    0.377    1.121
     741   -2.190    0.576    2.676
     742   -1.112   -0.856    5.480
     743   -1.882    0.765    6.493
     744   -0.623    3.170    3.408
     745   -1.445    3.373    1.248
     746   -1.023    2.074    4.879
     747   -3.177   -1.165    6.296
     748   -0.223    4.339    1.713
     749    1.330    2.218    2.217
     750   -0.420    2.111    2.667
     751   -1.115    4.666    1.594
     752   -1.470    4.013    2.963
     753    1.228    3.453    0.828
     754    1.071    4.653    1.222
     755   -1.300    2.662    2.171
     756   -2.088    0.345    4.038
     757   -1.830    2.969    3.500
     758   -2.140    1.286    3.558
     759   -2.197    3.565    2.944
     760   -1.270    2.800    2.429
     761   -4.181    1.522    3.153
     762    0.909    3.658    2.540
     763   -0.927    4.408    4.180
     764   -2.080    2.884    4.025
     765   -1.321    2.649    2.865
     766   -2.970    2.146    2.467
     767    0.186    3.065    2.207
     768    1.586    2.715    2.148
     769    0.545    4.623    2.510
     770    0.568    1.775    3.628
     771    0.852    2.522    1.809
     772    0.901    0.898    2.135
     773    1.840    3.264    1.096
     774   -1.643    4.916    1.945
     775   -0.250    2.020    3.571
     776    0.029   -0.509    3.646
     777   -1.170    1.259    4.114
     778    0.474    0.308    3.433
     779   -1.820    0.870    1.647
     780    1.847   -0.038    1.783
     781   -0.542    0.743    3.009
     782    1.424    1.413    2.691
     783    0.980    2.522    2.606
     784    1.431    1.905    2.851
     785    0.016    1.852    3.764
     786    0.667    2.183    2.268
     787   -0.461    0.567    4.550
     788   -0.041    2.787    3.343
     789   -0.977    3.698    3.664
     790   -0.151    1.244    2.633
     791    1.943    1.223    2.978
     792    1.517   -0.870    2.432
     793    1.620    1.118    4.181
     794    1.749   -0.317    3.870
     795    0.029   -0.150    5.917
     796    0.360    1.390    3.165
     797   -2.601    0.622    3.710
     798   -3.342    0.638    5.607
     799   -0.380    0.515    3.432
     800    0.370   -0.837    3.687
     801   -0.957   -1.116    3.053
     802   -1.545    0.122    4.656
     803   -1.423   -0.973    5.156
     804   -1.576   -1.994    6.372
     805   -0.970   -0.701    5.105
     806   -0.627   -1.756    5.930
     807   -1.136   -1.725    6.699
