 -15.880   -2.648       1.5613
 -15.880   -2.354       1.6110
 -15.880   -2.060       2.3202
 -15.880   -1.767       2.2405
 -15.880   -1.473       2.2405
 -15.880   -1.179       2.5207
 -15.880   -0.886       2.5207
 -15.880   -0.592       3.0670
 -15.880   -0.298       3.4802
 -15.880   -0.005       3.8935
 -15.880    0.289       3.8935
 -15.880    0.583       3.8935
 -15.880    0.877       3.8935
 -15.880    1.170       3.8935
 -15.880    1.464       3.8935
 -15.880    1.758       3.8935
 -15.880    2.051       3.8935
 -15.880    2.345       3.8935
 -15.880    2.639       3.8935
 -15.880    2.933       3.8935
 -15.880    3.226       3.8935
 -15.880    3.520       3.8935
 -15.880    3.814       3.8935
 -15.880    4.107       3.8935
 -15.880    4.401       3.8935
 -15.880    4.695       3.8935
 -15.880    4.989       3.8935
 -15.880    5.282       3.8935
 -15.880    5.576       3.8935
 -15.880    5.870       3.8935
 -15.880    6.163       3.8935
 -15.880    6.457       3.8935
 -15.880    6.751       3.8935
 -15.880    7.045       3.8935
 -15.880    7.338       3.8935
 -15.880    7.632       3.8935
 -15.880    7.926       3.8935
 -15.880    8.219       3.8935
 -15.880    8.513       3.8935
 -15.880    8.807       3.8935
 -15.880    9.101       3.8935
 -15.880    9.394       3.8935
 -15.880    9.688       3.8935
 -15.880    9.982       3.8935
 -15.880   10.275       3.8935
 -15.880   10.569       3.8935
 -15.880   10.863       3.8935
 -15.880   11.157       3.8935
 -15.880   11.450       3.8935
 -15.880   11.744       3.8935
 -15.880   12.038       3.8935
 -15.880   12.331       3.8935
 -15.880   12.625       3.8935
 -15.880   12.919       3.8935
 -15.880   13.213       3.8935
 -15.880   13.506       3.8935
 -15.880   13.800       3.8935
 -15.880   14.094       3.8935
 -15.880   14.387       3.8935
 -15.880   14.681       3.8935
 -15.880   14.975       3.8935
 -15.880   15.268       3.8935
 -15.880   15.562       3.8935
 -15.880   15.856       3.8935
 -15.880   16.150       3.8935
 -15.880   16.443       3.8935
 -15.448  -12.634       3.8935
 -15.448  -12.340       3.8935
 -15.448  -12.047       3.8935
 -15.448  -11.753       3.8935
 -15.448  -11.459       3.8935
 -15.448  -11.166       3.8935
 -15.448  -10.872       3.8935
 -15.448  -10.578       3.8935
 -15.448  -10.284       3.8935
 -15.448   -9.991       3.8935
 -15.448   -9.697       3.8935
 -15.448   -9.403       3.8935
 -15.448   -9.110       3.8935
 -15.448   -8.816       3.8935
 -15.448   -8.522       3.8935
 -15.448   -8.228       3.8935
 -15.448   -7.935       3.8935
 -15.448   -7.641       3.8935
 -15.448   -7.347       3.8935
 -15.448   -7.054       3.0670
 -15.448   -6.760       3.0670
 -15.448   -6.466       3.0670
 -15.448   -6.172       3.8935
 -15.448   -5.879       2.8253
 -15.448   -5.585       2.5207
 -15.448   -5.291       2.6538
 -15.448   -4.998       2.4121
 -15.448   -4.704       2.0507
 -15.448   -4.410       2.1075
 -15.448   -4.116       1.9069
 -15.448   -3.823       1.6110
 -15.448   -3.529       1.7912
 -15.448   -3.235       1.5856
 -15.448   -2.942       1.8658
 -15.448   -2.648       1.4526
 -15.448   -2.354       1.5856
 -15.448   -2.060       2.1075
 -15.448   -1.767       1.8658
 -15.448   -1.473       1.9511
 -15.448   -1.179       2.5207
 -15.448   -0.886       3.0670
 -15.448   -0.592       3.0670
 -15.448   -0.298       2.6538
 -15.448   -0.005       3.4802
 -15.448    0.289       3.4802
 -15.448    0.583       3.4802
 -15.448    0.877       3.8935
 -15.448    1.170       3.8935
 -15.448    1.464       3.4802
 -15.448    1.758       3.8935
 -15.448    2.051       3.8935
 -15.448    2.345       3.8935
 -15.448    2.639       3.8935
 -15.448    2.933       3.8935
 -15.448    3.226       3.8935
 -15.448    3.520       3.8935
 -15.448    3.814       3.8935
 -15.448    4.107       3.8935
 -15.448    4.401       3.8935
 -15.448    4.695       3.8935
 -15.448    4.989       3.8935
 -15.448    5.282       3.8935
 -15.448    5.576       3.8935
 -15.448    5.870       3.8935
 -15.448    6.163       3.8935
 -15.448    6.457       3.8935
 -15.448    6.751       3.8935
 -15.448    7.045       3.8935
 -15.448    7.338       3.8935
 -15.448    7.632       3.8935
 -15.448    7.926       3.8935
 -15.448    8.219       3.8935
 -15.448    8.513       3.8935
 -15.448    8.807       3.8935
 -15.448    9.101       3.8935
 -15.448    9.394       3.8935
 -15.448    9.688       3.8935
 -15.448    9.982       3.8935
 -15.448   10.275       3.8935
 -15.448   10.569       3.8935
 -15.448   10.863       3.8935
 -15.448   11.157       3.8935
 -15.448   11.450       3.8935
 -15.448   11.744       3.8935
 -15.448   12.038       3.8935
 -15.448   12.331       3.8935
 -15.448   12.625       3.8935
 -15.448   12.919       3.8935
 -15.448   13.213       3.8935
 -15.448   13.506       3.8935
 -15.448   13.800       3.8935
 -15.448   14.094       3.8935
 -15.448   14.387       3.8935
 -15.448   14.681       3.8935
 -15.448   14.975       3.8935
 -15.448   15.268       3.8935
 -15.448   15.562       3.8935
 -15.448   15.856       3.8935
 -15.448   16.150       3.8935
 -15.448   16.443       3.8935
 -15.015  -12.634       3.8935
 -15.015  -12.340       3.8935
 -15.015  -12.047       3.8935
 -15.015  -11.753       3.8935
 -15.015  -11.459       3.8935
 -15.015  -11.166       3.8935
 -15.015  -10.872       3.8935
 -15.015  -10.578       3.8935
 -15.015  -10.284       3.8935
 -15.015   -9.991       3.8935
 -15.015   -9.697       3.8935
 -15.015   -9.403       3.8935
 -15.015   -9.110       3.8935
 -15.015   -8.816       3.8935
 -15.015   -8.522       3.8935
 -15.015   -8.228       3.8935
 -15.015   -7.935       3.8935
 -15.015   -7.641       3.8935
 -15.015   -7.347       3.8935
 -15.015   -7.054       3.4802
 -15.015   -6.760       3.4802
 -15.015   -6.466       3.0670
 -15.015   -6.172       3.0670
 -15.015   -5.879       2.6538
 -15.015   -5.585       2.8253
 -15.015   -5.291       2.4121
 -15.015   -4.998       2.2405
 -15.015   -4.704       2.2405
 -15.015   -4.410       2.1075
 -15.015   -4.116       2.0507
 -15.015   -3.823       1.7912
 -15.015   -3.529       1.6375
 -15.015   -3.235       1.7912
 -15.015   -2.942       1.5613
 -15.015   -2.648       1.6652
 -15.015   -2.354       1.7249
 -15.015   -2.060       1.6375
 -15.015   -1.767       1.8273
 -15.015   -1.473       2.1075
 -15.015   -1.179       2.5207
 -15.015   -0.886       2.5207
 -15.015   -0.592       2.8253
 -15.015   -0.298       3.0670
 -15.015   -0.005       3.0670
 -15.015    0.289       3.8935
 -15.015    0.583       3.8935
 -15.015    0.877       3.4802
 -15.015    1.170       3.8935
 -15.015    1.464       3.4802
 -15.015    1.758       3.8935
 -15.015    2.051       3.8935
 -15.015    2.345       3.8935
 -15.015    2.639       3.8935
 -15.015    2.933       3.8935
 -15.015    3.226       3.8935
 -15.015    3.520       3.8935
 -15.015    3.814       3.8935
 -15.015    4.107       3.8935
 -15.015    4.401       3.8935
 -15.015    4.695       3.8935
 -15.015    4.989       3.8935
 -15.015    5.282       3.8935
 -15.015    5.576       3.8935
 -15.015    5.870       3.8935
 -15.015    6.163       3.8935
 -15.015    6.457       3.8935
 -15.015    6.751       3.8935
 -15.015    7.045       3.8935
 -15.015    7.338       3.8935
 -15.015    7.632       3.8935
 -15.015    7.926       3.8935
 -15.015    8.219       3.8935
 -15.015    8.513       3.8935
 -15.015    8.807       3.8935
 -15.015    9.101       3.8935
 -15.015    9.394       3.8935
 -15.015    9.688       3.8935
 -15.015    9.982       3.8935
 -15.015   10.275       3.8935
 -15.015   10.569       3.8935
 -15.015   10.863       3.8935
 -15.015   11.157       3.8935
 -15.015   11.450       3.8935
 -15.015   11.744       3.8935
 -15.015   12.038       3.8935
 -15.015   12.331       3.8935
 -15.015   12.625       3.8935
 -15.015   12.919       3.8935
 -15.015   13.213       3.8935
 -15.015   13.506       3.8935
 -15.015   13.800       3.8935
 -15.015   14.094       3.8935
 -15.015   14.387       3.8935
 -15.015   14.681       3.8935
 -15.015   14.975       3.8935
 -15.015   15.268       3.8935
 -15.015   15.562       3.8935
 -15.015   15.856       3.8935
 -15.015   16.150       3.8935
 -15.015   16.443       3.8935
 -14.583  -12.634       3.8935
 -14.583  -12.340       3.8935
 -14.583  -12.047       3.8935
 -14.583  -11.753       3.8935
 -14.583  -11.459       3.8935
 -14.583  -11.166       3.8935
 -14.583  -10.872       3.8935
 -14.583  -10.578       3.8935
 -14.583  -10.284       3.8935
 -14.583   -9.991       3.8935
 -14.583   -9.697       3.8935
 -14.583   -9.403       3.8935
 -14.583   -9.110       3.8935
 -14.583   -8.816       3.8935
 -14.583   -8.522       3.8935
 -14.583   -8.228       3.8935
 -14.583   -7.935       3.8935
 -14.583   -7.641       3.4802
 -14.583   -7.347       3.8935
 -14.583   -7.054       3.4802
 -14.583   -6.760       3.4802
 -14.583   -6.466       3.8935
 -14.583   -6.172       3.4802
 -14.583   -5.879       3.4802
 -14.583   -5.585       2.8253
 -14.583   -5.291       2.8253
 -14.583   -4.998       2.6538
 -14.583   -4.704       2.1703
 -14.583   -4.410       2.0507
 -14.583   -4.116       1.9511
 -14.583   -3.823       1.6652
 -14.583   -3.529       1.6652
 -14.583   -3.235       1.9988
 -14.583   -2.942       1.5856
 -14.583   -2.648       1.6110
 -14.583   -2.354       1.6375
 -14.583   -2.060       1.8658
 -14.583   -1.767       1.8658
 -14.583   -1.473       1.7912
 -14.583   -1.179       1.9511
 -14.583   -0.886       2.3202
 -14.583   -0.592       2.5207
 -14.583   -0.298       2.5207
 -14.583   -0.005       2.8253
 -14.583    0.289       3.4802
 -14.583    0.583       2.8253
 -14.583    0.877       3.4802
 -14.583    1.170       3.0670
 -14.583    1.464       2.8253
 -14.583    1.758       3.4802
 -14.583    2.051       3.4802
 -14.583    2.345       3.8935
 -14.583    2.639       3.8935
 -14.583    2.933       3.8935
 -14.583    3.226       3.8935
 -14.583    3.520       3.8935
 -14.583    3.814       3.8935
 -14.583    4.107       3.8935
 -14.583    4.401       3.8935
 -14.583    4.695       3.8935
 -14.583    4.989       3.8935
 -14.583    5.282       3.8935
 -14.583    5.576       3.8935
 -14.583    5.870       3.8935
 -14.583    6.163       3.8935
 -14.583    6.457       3.8935
 -14.583    6.751       3.8935
 -14.583    7.045       3.8935
 -14.583    7.338       3.8935
 -14.583    7.632       3.8935
 -14.583    7.926       3.8935
 -14.583    8.219       3.8935
 -14.583    8.513       3.8935
 -14.583    8.807       3.8935
 -14.583    9.101       3.8935
 -14.583    9.394       3.8935
 -14.583    9.688       3.8935
 -14.583    9.982       3.8935
 -14.583   10.275       3.8935
 -14.583   10.569       3.8935
 -14.583   10.863       3.8935
 -14.583   11.157       3.8935
 -14.583   11.450       3.8935
 -14.583   11.744       3.8935
 -14.583   12.038       3.8935
 -14.583   12.331       3.8935
 -14.583   12.625       3.8935
 -14.583   12.919       3.8935
 -14.583   13.213       3.8935
 -14.583   13.506       3.8935
 -14.583   13.800       3.8935
 -14.583   14.094       3.8935
 -14.583   14.387       3.8935
 -14.583   14.681       3.8935
 -14.583   14.975       3.8935
 -14.583   15.268       3.8935
 -14.583   15.562       3.8935
 -14.583   15.856       3.8935
 -14.583   16.150       3.8935
 -14.583   16.443       3.8935
 -14.150  -12.634       3.8935
 -14.150  -12.340       3.8935
 -14.150  -12.047       3.8935
 -14.150  -11.753       3.8935
 -14.150  -11.459       3.8935
 -14.150  -11.166       3.8935
 -14.150  -10.872       3.8935
 -14.150  -10.578       3.8935
 -14.150  -10.284       3.8935
 -14.150   -9.991       3.8935
 -14.150   -9.697       3.8935
 -14.150   -9.403       3.8935
 -14.150   -9.110       3.8935
 -14.150   -8.816       3.8935
 -14.150   -8.522       3.8935
 -14.150   -8.228       3.8935
 -14.150   -7.935       3.8935
 -14.150   -7.641       3.8935
 -14.150   -7.347       3.8935
 -14.150   -7.054       3.8935
 -14.150   -6.760       3.8935
 -14.150   -6.466       3.8935
 -14.150   -6.172       3.4802
 -14.150   -5.879       2.8253
 -14.150   -5.585       2.2405
 -14.150   -5.291       2.6538
 -14.150   -4.998       1.9988
 -14.150   -4.704       2.4121
 -14.150   -4.410       2.1703
 -14.150   -4.116       1.6943
 -14.150   -3.823       1.8273
 -14.150   -3.529       1.6110
 -14.150   -3.235       1.4937
 -14.150   -2.942       1.6375
 -14.150   -2.648       1.4526
 -14.150   -2.354       1.6943
 -14.150   -2.060       1.5613
 -14.150   -1.767       2.0507
 -14.150   -1.473       2.3202
 -14.150   -1.179       2.0507
 -14.150   -0.886       2.4121
 -14.150   -0.592       2.2405
 -14.150   -0.298       2.8253
 -14.150   -0.005       2.6538
 -14.150    0.289       3.4802
 -14.150    0.583       3.0670
 -14.150    0.877       3.8935
 -14.150    1.170       2.8253
 -14.150    1.464       3.8935
 -14.150    1.758       3.0670
 -14.150    2.051       3.8935
 -14.150    2.345       3.8935
 -14.150    2.639       3.8935
 -14.150    2.933       3.8935
 -14.150    3.226       3.8935
 -14.150    3.520       3.8935
 -14.150    3.814       3.8935
 -14.150    4.107       3.8935
 -14.150    4.401       3.8935
 -14.150    4.695       3.8935
 -14.150    4.989       3.8935
 -14.150    5.282       3.8935
 -14.150    5.576       3.8935
 -14.150    5.870       3.8935
 -14.150    6.163       3.8935
 -14.150    6.457       3.8935
 -14.150    6.751       3.8935
 -14.150    7.045       3.8935
 -14.150    7.338       3.8935
 -14.150    7.632       3.8935
 -14.150    7.926       3.8935
 -14.150    8.219       3.8935
 -14.150    8.513       3.8935
 -14.150    8.807       3.8935
 -14.150    9.101       3.8935
 -14.150    9.394       3.8935
 -14.150    9.688       3.8935
 -14.150    9.982       3.8935
 -14.150   10.275       3.8935
 -14.150   10.569       3.8935
 -14.150   10.863       3.8935
 -14.150   11.157       3.8935
 -14.150   11.450       3.8935
 -14.150   11.744       3.8935
 -14.150   12.038       3.8935
 -14.150   12.331       3.8935
 -14.150   12.625       3.8935
 -14.150   12.919       3.8935
 -14.150   13.213       3.8935
 -14.150   13.506       3.8935
 -14.150   13.800       3.8935
 -14.150   14.094       3.8935
 -14.150   14.387       3.8935
 -14.150   14.681       3.8935
 -14.150   14.975       3.8935
 -14.150   15.268       3.8935
 -14.150   15.562       3.8935
 -14.150   15.856       3.8935
 -14.150   16.150       3.8935
 -14.150   16.443       3.8935
 -13.718  -12.634       3.8935
 -13.718  -12.340       3.8935
 -13.718  -12.047       3.8935
 -13.718  -11.753       3.8935
 -13.718  -11.459       3.8935
 -13.718  -11.166       3.8935
 -13.718  -10.872       3.8935
 -13.718  -10.578       3.8935
 -13.718  -10.284       3.8935
 -13.718   -9.991       3.8935
 -13.718   -9.697       3.8935
 -13.718   -9.403       3.8935
 -13.718   -9.110       3.8935
 -13.718   -8.816       3.8935
 -13.718   -8.522       3.8935
 -13.718   -8.228       3.8935
 -13.718   -7.935       3.8935
 -13.718   -7.641       3.8935
 -13.718   -7.347       3.8935
 -13.718   -7.054       3.8935
 -13.718   -6.760       3.0670
 -13.718   -6.466       3.4802
 -13.718   -6.172       3.8935
 -13.718   -5.879       2.8253
 -13.718   -5.585       2.6538
 -13.718   -5.291       2.6538
 -13.718   -4.998       2.4121
 -13.718   -4.704       1.9511
 -13.718   -4.410       2.1075
 -13.718   -4.116       1.6943
 -13.718   -3.823       1.7571
 -13.718   -3.529       1.5379
 -13.718   -3.235       1.5154
 -13.718   -2.942       1.9069
 -13.718   -2.648       1.5154
 -13.718   -2.354       2.0507
 -13.718   -2.060       1.7912
 -13.718   -1.767       1.7912
 -13.718   -1.473       1.8273
 -13.718   -1.179       1.8273
 -13.718   -0.886       1.9511
 -13.718   -0.592       1.8273
 -13.718   -0.298       2.0507
 -13.718   -0.005       2.4121
 -13.718    0.289       3.0670
 -13.718    0.583       3.0670
 -13.718    0.877       2.6538
 -13.718    1.170       3.8935
 -13.718    1.464       3.4802
 -13.718    1.758       3.8935
 -13.718    2.051       3.4802
 -13.718    2.345       3.8935
 -13.718    2.639       3.8935
 -13.718    2.933       3.8935
 -13.718    3.226       3.8935
 -13.718    3.520       3.8935
 -13.718    3.814       3.4802
 -13.718    4.107       3.8935
 -13.718    4.401       3.8935
 -13.718    4.695       3.8935
 -13.718    4.989       3.8935
 -13.718    5.282       3.8935
 -13.718    5.576       3.8935
 -13.718    5.870       3.8935
 -13.718    6.163       3.8935
 -13.718    6.457       3.8935
 -13.718    6.751       3.8935
 -13.718    7.045       3.8935
 -13.718    7.338       3.8935
 -13.718    7.632       3.8935
 -13.718    7.926       3.8935
 -13.718    8.219       3.8935
 -13.718    8.513       3.8935
 -13.718    8.807       3.8935
 -13.718    9.101       3.8935
 -13.718    9.394       3.8935
 -13.718    9.688       3.8935
 -13.718    9.982       3.8935
 -13.718   10.275       3.8935
 -13.718   10.569       3.8935
 -13.718   10.863       3.8935
 -13.718   11.157       3.8935
 -13.718   11.450       3.8935
 -13.718   11.744       3.8935
 -13.718   12.038       3.8935
 -13.718   12.331       3.8935
 -13.718   12.625       3.8935
 -13.718   12.919       3.8935
 -13.718   13.213       3.8935
 -13.718   13.506       3.8935
 -13.718   13.800       3.8935
 -13.718   14.094       3.8935
 -13.718   14.387       3.8935
 -13.718   14.681       3.8935
 -13.718   14.975       3.8935
 -13.718   15.268       3.8935
 -13.718   15.562       3.8935
 -13.718   15.856       3.8935
 -13.718   16.150       3.8935
 -13.718   16.443       3.8935
 -13.286  -12.634       3.8935
 -13.286  -12.340       3.8935
 -13.286  -12.047       3.8935
 -13.286  -11.753       3.8935
 -13.286  -11.459       3.8935
 -13.286  -11.166       3.8935
 -13.286  -10.872       3.8935
 -13.286  -10.578       3.8935
 -13.286  -10.284       3.8935
 -13.286   -9.991       3.8935
 -13.286   -9.697       3.8935
 -13.286   -9.403       3.8935
 -13.286   -9.110       3.8935
 -13.286   -8.816       3.8935
 -13.286   -8.522       3.8935
 -13.286   -8.228       3.8935
 -13.286   -7.935       3.8935
 -13.286   -7.641       3.8935
 -13.286   -7.347       3.4802
 -13.286   -7.054       3.8935
 -13.286   -6.760       3.8935
 -13.286   -6.466       3.8935
 -13.286   -6.172       3.0670
 -13.286   -5.879       3.8935
 -13.286   -5.585       2.6538
 -13.286   -5.291       2.8253
 -13.286   -4.998       2.3202
 -13.286   -4.704       2.2405
 -13.286   -4.410       1.8658
 -13.286   -4.116       1.8658
 -13.286   -3.823       1.5613
 -13.286   -3.529       1.9988
 -13.286   -3.235       1.6110
 -13.286   -2.942       1.8658
 -13.286   -2.648       1.5154
 -13.286   -2.354       1.6652
 -13.286   -2.060       1.7912
 -13.286   -1.767       1.7249
 -13.286   -1.473       1.9511
 -13.286   -1.179       1.8658
 -13.286   -0.886       1.9069
 -13.286   -0.592       2.0507
 -13.286   -0.298       1.7571
 -13.286   -0.005       1.9069
 -13.286    0.289       2.3202
 -13.286    0.583       3.0670
 -13.286    0.877       3.0670
 -13.286    1.170       2.6538
 -13.286    1.464       3.8935
 -13.286    1.758       3.4802
 -13.286    2.051       3.4802
 -13.286    2.345       3.8935
 -13.286    2.639       3.8935
 -13.286    2.933       3.4802
 -13.286    3.226       3.4802
 -13.286    3.520       3.8935
 -13.286    3.814       3.8935
 -13.286    4.107       3.8935
 -13.286    4.401       3.8935
 -13.286    4.695       3.8935
 -13.286    4.989       3.8935
 -13.286    5.282       3.8935
 -13.286    5.576       3.8935
 -13.286    5.870       3.4802
 -13.286    6.163       3.8935
 -13.286    6.457       3.8935
 -13.286    6.751       3.8935
 -13.286    7.045       3.8935
 -13.286    7.338       3.8935
 -13.286    7.632       3.8935
 -13.286    7.926       3.8935
 -13.286    8.219       3.8935
 -13.286    8.513       3.8935
 -13.286    8.807       3.8935
 -13.286    9.101       3.8935
 -13.286    9.394       3.8935
 -13.286    9.688       3.8935
 -13.286    9.982       3.8935
 -13.286   10.275       3.8935
 -13.286   10.569       3.8935
 -13.286   10.863       3.8935
 -13.286   11.157       3.8935
 -13.286   11.450       3.8935
 -13.286   11.744       3.8935
 -13.286   12.038       3.8935
 -13.286   12.331       3.8935
 -13.286   12.625       3.8935
 -13.286   12.919       3.8935
 -13.286   13.213       3.8935
 -13.286   13.506       3.8935
 -13.286   13.800       3.8935
 -13.286   14.094       3.8935
 -13.286   14.387       3.8935
 -13.286   14.681       3.8935
 -13.286   14.975       3.8935
 -13.286   15.268       3.8935
 -13.286   15.562       3.8935
 -13.286   15.856       3.8935
 -13.286   16.150       3.8935
 -13.286   16.443       3.8935
 -12.853  -12.634       3.8935
 -12.853  -12.340       3.8935
 -12.853  -12.047       3.8935
 -12.853  -11.753       3.8935
 -12.853  -11.459       3.8935
 -12.853  -11.166       3.8935
 -12.853  -10.872       3.8935
 -12.853  -10.578       3.8935
 -12.853  -10.284       3.8935
 -12.853   -9.991       3.8935
 -12.853   -9.697       3.8935
 -12.853   -9.403       3.8935
 -12.853   -9.110       3.8935
 -12.853   -8.816       3.8935
 -12.853   -8.522       3.8935
 -12.853   -8.228       3.8935
 -12.853   -7.935       3.8935
 -12.853   -7.641       3.4802
 -12.853   -7.347       3.8935
 -12.853   -7.054       3.8935
 -12.853   -6.760       3.8935
 -12.853   -6.466       3.0670
 -12.853   -6.172       3.4802
 -12.853   -5.879       3.4802
 -12.853   -5.585       2.8253
 -12.853   -5.291       2.4121
 -12.853   -4.998       2.4121
 -12.853   -4.704       2.4121
 -12.853   -4.410       2.3202
 -12.853   -4.116       2.2405
 -12.853   -3.823       1.9069
 -12.853   -3.529       1.8273
 -12.853   -3.235       1.7249
 -12.853   -2.942       1.4526
 -12.853   -2.648       1.6375
 -12.853   -2.354       1.4141
 -12.853   -2.060       1.4141
 -12.853   -1.767       1.5613
 -12.853   -1.473       1.5154
 -12.853   -1.179       1.4937
 -12.853   -0.886       1.5613
 -12.853   -0.592       1.6110
 -12.853   -0.298       1.6652
 -12.853   -0.005       2.0507
 -12.853    0.289       2.1075
 -12.853    0.583       2.4121
 -12.853    0.877       2.3202
 -12.853    1.170       2.4121
 -12.853    1.464       2.6538
 -12.853    1.758       3.0670
 -12.853    2.051       3.8935
 -12.853    2.345       3.4802
 -12.853    2.639       3.8935
 -12.853    2.933       3.4802
 -12.853    3.226       2.8253
 -12.853    3.520       3.4802
 -12.853    3.814       3.8935
 -12.853    4.107       3.8935
 -12.853    4.401       3.8935
 -12.853    4.695       3.8935
 -12.853    4.989       3.8935
 -12.853    5.282       3.4802
 -12.853    5.576       3.8935
 -12.853    5.870       3.8935
 -12.853    6.163       3.8935
 -12.853    6.457       3.8935
 -12.853    6.751       3.8935
 -12.853    7.045       3.8935
 -12.853    7.338       3.8935
 -12.853    7.632       3.4802
 -12.853    7.926       3.8935
 -12.853    8.219       3.4802
 -12.853    8.513       3.8935
 -12.853    8.807       3.8935
 -12.853    9.101       3.8935
 -12.853    9.394       3.8935
 -12.853    9.688       3.8935
 -12.853    9.982       3.8935
 -12.853   10.275       3.8935
 -12.853   10.569       3.8935
 -12.853   10.863       3.8935
 -12.853   11.157       3.8935
 -12.853   11.450       3.8935
 -12.853   11.744       3.8935
 -12.853   12.038       3.8935
 -12.853   12.331       3.8935
 -12.853   12.625       3.8935
 -12.853   12.919       3.8935
 -12.853   13.213       3.8935
 -12.853   13.506       3.8935
 -12.853   13.800       3.8935
 -12.853   14.094       3.8935
 -12.853   14.387       3.8935
 -12.853   14.681       3.8935
 -12.853   14.975       3.8935
 -12.853   15.268       3.8935
 -12.853   15.562       3.8935
 -12.853   15.856       3.8935
 -12.853   16.150       3.8935
 -12.853   16.443       3.8935
 -12.421  -12.634       3.8935
 -12.421  -12.340       3.8935
 -12.421  -12.047       3.8935
 -12.421  -11.753       3.8935
 -12.421  -11.459       3.8935
 -12.421  -11.166       3.8935
 -12.421  -10.872       3.8935
 -12.421  -10.578       3.8935
 -12.421  -10.284       3.8935
 -12.421   -9.991       3.8935
 -12.421   -9.697       3.8935
 -12.421   -9.403       3.8935
 -12.421   -9.110       3.8935
 -12.421   -8.816       3.8935
 -12.421   -8.522       3.8935
 -12.421   -8.228       3.8935
 -12.421   -7.935       3.8935
 -12.421   -7.641       3.8935
 -12.421   -7.347       3.4802
 -12.421   -7.054       3.4802
 -12.421   -6.760       3.8935
 -12.421   -6.466       3.4802
 -12.421   -6.172       2.6538
 -12.421   -5.879       3.4802
 -12.421   -5.585       3.4802
 -12.421   -5.291       3.0670
 -12.421   -4.998       2.8253
 -12.421   -4.704       2.3202
 -12.421   -4.410       2.2405
 -12.421   -4.116       1.9069
 -12.421   -3.823       1.5613
 -12.421   -3.529       1.6943
 -12.421   -3.235       1.6110
 -12.421   -2.942       1.6375
 -12.421   -2.648       1.3779
 -12.421   -2.354       1.3957
 -12.421   -2.060       1.4141
 -12.421   -1.767       1.4526
 -12.421   -1.473       1.3779
 -12.421   -1.179       1.5613
 -12.421   -0.886       1.4937
 -12.421   -0.592       1.4526
 -12.421   -0.298       1.5613
 -12.421   -0.005       1.6652
 -12.421    0.289       1.6110
 -12.421    0.583       1.8658
 -12.421    0.877       2.1075
 -12.421    1.170       2.1075
 -12.421    1.464       2.4121
 -12.421    1.758       2.6538
 -12.421    2.051       3.0670
 -12.421    2.345       3.8935
 -12.421    2.639       3.8935
 -12.421    2.933       3.4802
 -12.421    3.226       3.8935
 -12.421    3.520       3.8935
 -12.421    3.814       3.4802
 -12.421    4.107       3.8935
 -12.421    4.401       3.8935
 -12.421    4.695       3.8935
 -12.421    4.989       3.8935
 -12.421    5.282       3.4802
 -12.421    5.576       3.8935
 -12.421    5.870       3.8935
 -12.421    6.163       3.8935
 -12.421    6.457       3.8935
 -12.421    6.751       3.8935
 -12.421    7.045       3.4802
 -12.421    7.338       3.8935
 -12.421    7.632       3.8935
 -12.421    7.926       3.8935
 -12.421    8.219       3.4802
 -12.421    8.513       3.8935
 -12.421    8.807       3.8935
 -12.421    9.101       3.4802
 -12.421    9.394       3.8935
 -12.421    9.688       3.8935
 -12.421    9.982       3.8935
 -12.421   10.275       3.8935
 -12.421   10.569       3.8935
 -12.421   10.863       3.4802
 -12.421   11.157       3.8935
 -12.421   11.450       3.8935
 -12.421   11.744       3.8935
 -12.421   12.038       3.8935
 -12.421   12.331       3.8935
 -12.421   12.625       3.8935
 -12.421   12.919       3.8935
 -12.421   13.213       3.8935
 -12.421   13.506       3.8935
 -12.421   13.800       3.8935
 -12.421   14.094       3.8935
 -12.421   14.387       3.8935
 -12.421   14.681       3.8935
 -12.421   14.975       3.8935
 -12.421   15.268       3.8935
 -12.421   15.562       3.8935
 -12.421   15.856       3.8935
 -12.421   16.150       3.8935
 -12.421   16.443       3.8935
 -11.988  -12.634       3.8935
 -11.988  -12.340       3.8935
 -11.988  -12.047       3.8935
 -11.988  -11.753       3.8935
 -11.988  -11.459       3.8935
 -11.988  -11.166       3.8935
 -11.988  -10.872       3.8935
 -11.988  -10.578       3.8935
 -11.988  -10.284       3.8935
 -11.988   -9.991       3.8935
 -11.988   -9.697       3.8935
 -11.988   -9.403       3.8935
 -11.988   -9.110       3.8935
 -11.988   -8.816       3.8935
 -11.988   -8.522       3.8935
 -11.988   -8.228       3.8935
 -11.988   -7.935       3.8935
 -11.988   -7.641       3.8935
 -11.988   -7.347       3.4802
 -11.988   -7.054       3.8935
 -11.988   -6.760       3.8935
 -11.988   -6.466       3.4802
 -11.988   -6.172       3.4802
 -11.988   -5.879       3.0670
 -11.988   -5.585       3.4802
 -11.988   -5.291       2.5207
 -11.988   -4.998       2.5207
 -11.988   -4.704       2.2405
 -11.988   -4.410       2.1703
 -11.988   -4.116       2.0507
 -11.988   -3.823       1.9988
 -11.988   -3.529       1.9511
 -11.988   -3.235       1.7249
 -11.988   -2.942       1.4526
 -11.988   -2.648       1.3439
 -11.988   -2.354       1.4330
 -11.988   -2.060       1.2520
 -11.988   -1.767       1.0912
 -11.988   -1.473       1.1724
 -11.988   -1.179       1.0393
